Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

03:59:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:16:50 PM 20001     18280   7531.00      0.00 64908212 55473724  28.20  python3
04:16:51 PM 20001     18280   6731.00      0.00 64925876 55492148  28.21  python3
04:16:52 PM 20001     18280   6381.00      0.00 64942772 55510764  28.22  python3
04:16:53 PM 20001     18280   5527.00      0.00 64957108 55526592  28.23  python3
04:16:54 PM 20001     18280   7381.00      0.00 64976564 55547372  28.24  python3
04:16:55 PM 20001     18280   6611.00      0.00 64993972 55566960  28.25  python3
04:16:56 PM 20001     18280   6012.00      0.00 65010100 55583036  28.26  python3
04:16:57 PM 20001     18280   6491.00      0.00 65027252 55600624  28.27  python3
04:16:58 PM 20001     18280   6090.00      0.00 65043636 55617532  28.28  python3
04:16:59 PM 20001     18280   6153.00      0.00 65060276 55634724  28.29  python3
04:17:00 PM 20001     18280   5377.00      0.00 65074868 55649328  28.29  python3
04:17:01 PM 20001     18280   6165.00      0.00 65091764 55666728  28.30  python3
04:17:02 PM 20001     18280   6136.00      0.00 65107892 55683168  28.31  python3
04:17:03 PM 20001     18280   5550.00      0.00 65123252 55699060  28.32  python3
04:17:04 PM 20001     18280   5299.00      0.00 65137844 55714540  28.33  python3
04:17:05 PM 20001     18280   5824.00      0.00 65153972 55731736  28.33  python3
04:17:06 PM 20001     18280   5791.00      0.00 65170100 55748332  28.34  python3
04:17:07 PM 20001     18280   5354.00      0.00 65184948 55764096  28.35  python3
04:17:08 PM 20001     18280   6037.00      0.00 65200052 55779936  28.36  python3
04:17:09 PM 20001     18280  13073.00      0.00 65215668 55796844  28.37  python3
04:17:10 PM 20001     18280   4215.00      0.00 65230260 55812352  28.38  python3
04:17:11 PM 20001     18280   4407.00      0.00 65245876 55828652  28.38  python3
04:17:12 PM 20001     18280   4723.00      0.00 65262260 55845740  28.39  python3
04:17:13 PM 20001     18280   4488.00      0.00 65278132 55862636  28.40  python3
04:17:14 PM 20001     18280   3944.00      0.00 65291956 55876572  28.41  python3
04:17:15 PM 20001     18280   4565.00      0.00 65308084 55893824  28.42  python3
04:17:16 PM 20001     18280   4346.00      0.00 65323444 55910736  28.43  python3
04:17:17 PM 20001     18280   3940.00      0.00 65335476 55925404  28.43  python3
04:17:18 PM 20001     18280   5283.00      0.00 65350580 55940524  28.44  python3
04:17:19 PM 20001     18280   5619.00      0.00 65366708 55957740  28.45  python3
04:17:20 PM 20001     18280   6550.00      0.00 65385140 55978164  28.46  python3
04:17:21 PM 20001     18280   5727.00      0.00 65401780 55995276  28.47  python3
04:17:22 PM 20001     18280   5449.00      0.00 65417908 56012744  28.48  python3
04:17:23 PM 20001     18280   5153.00      0.00 65432500 56029484  28.49  python3
04:17:24 PM 20001     18280   4712.00      0.00 65446068 56044428  28.49  python3
04:17:25 PM 20001     18280   4420.00      0.00 65458868 56057360  28.50  python3
04:17:26 PM 20001     18280   4369.00      0.00 65471156 56069804  28.51  python3
04:17:27 PM 20001     18280   4942.00      0.00 65485748 56084932  28.51  python3
04:17:28 PM 20001     18280   4933.00      0.00 65499828 56100456  28.52  python3
04:17:29 PM 20001     18280   5688.00      0.00 65516724 56118188  28.53  python3
04:17:30 PM 20001     18280   5395.00      0.00 65532340 56134136  28.54  python3
04:17:31 PM 20001     18280   4303.00      0.00 65544884 56147148  28.55  python3
04:17:32 PM 20001     18280   5299.00      0.00 65560244 56162728  28.55  python3
04:17:33 PM 20001     18280   5259.00      0.00 65575604 56179244  28.56  python3
04:17:34 PM 20001     18280   5706.00      0.00 65592244 56196444  28.57  python3
04:17:35 PM 20001     18280   4952.00      0.00 65607092 56211776  28.58  python3
04:17:36 PM 20001     18280   5100.00      0.00 65621940 56228164  28.59  python3
04:17:37 PM 20001     18280   4822.00      0.00 65636020 56243020  28.59  python3
04:17:38 PM 20001     18280   5069.00      0.00 65650612 56259820  28.60  python3
04:17:39 PM 20001     18280   5079.00      0.00 65665716 56275180  28.61  python3
04:17:40 PM 20001     18280   4319.00      0.00 65678260 56288864  28.62  python3
04:17:41 PM 20001     18280   4694.00      0.00 65692340 56303440  28.63  python3
04:17:42 PM 20001     18280   4451.00      0.00 65705396 56316588  28.63  python3
04:17:43 PM 20001     18280   4853.00      0.00 65719732 56331632  28.64  python3
04:17:44 PM 20001     18280   4857.00      0.00 65733812 56346748  28.65  python3
04:17:45 PM 20001     18280   4987.00      0.00 65748404 56361936  28.65  python3
04:17:46 PM 20001     18280   4234.65      0.00 65761204 56375648  28.66  python3
04:17:47 PM 20001     18280   6110.00      0.00 54571120 34870264  17.73  python3
04:17:48 PM 20001     18280    564.00      0.00 54571120 36013048  18.31  python3
04:17:49 PM 20001     18280    554.00      0.00 54571120 37147640  18.89  python3
04:17:50 PM 20001     18280    556.00      0.00 54571120 38286328  19.47  python3
04:17:51 PM 20001     18280    558.00      0.00 54571120 39427064  20.05  python3
04:17:52 PM 20001     18280    566.00      0.00 54571120 40563704  20.62  python3
04:17:53 PM 20001     18280    556.00      0.00 54571120 41702392  21.20  python3
04:17:54 PM 20001     18280    557.00      0.00 54571120 42843128  21.78  python3
04:17:55 PM 20001     18280    653.00      0.00 54571120 43983864  22.36  python3
04:17:56 PM 20001     18280    530.00      0.00 54571120 45067256  22.91  python3
04:17:57 PM 20001     18280  17007.00      0.00 54571376 45186200  22.97  python3
04:17:58 PM 20001     18280   4134.00      0.00 65763252 45987776  23.38  python3
04:17:59 PM 20001     18280   1617.00      0.00 65763252 49299392  25.06  python3
04:18:00 PM 20001     18280   1616.00      0.00 65763252 52608960  26.75  python3
04:18:01 PM 20001     18280   1618.00      0.00 65763252 55922624  28.43  python3
04:18:02 PM 20001     18280 100648.00      0.00 65763252 56377980  28.66  python3
04:18:03 PM 20001     18280   1863.00      0.00 65763252 56377980  28.66  python3
04:18:04 PM 20001     18280    102.00      0.00 65763252 56377980  28.66  python3
04:18:05 PM 20001     18280     90.00      0.00 65763252 56377980  28.66  python3
04:18:06 PM 20001     18280     92.00      0.00 65763252 56377980  28.66  python3
04:18:07 PM 20001     18280     98.00      0.00 65763252 56377980  28.66  python3
04:18:08 PM 20001     18280    102.00      0.00 65763252 56377980  28.66  python3
04:18:09 PM 20001     18280     90.00      0.00 65763252 56377980  28.66  python3
04:18:10 PM 20001     18280    100.00      0.00 65763252 56377980  28.66  python3
04:18:11 PM 20001     18280     96.00      0.00 65763252 56377980  28.66  python3
04:18:12 PM 20001     18280     98.00      0.00 65763252 56377980  28.66  python3
04:18:13 PM 20001     18280     94.00      0.00 65763252 56377980  28.66  python3
04:18:14 PM 20001     18280     92.00      0.00 65763252 56377980  28.66  python3
04:18:15 PM 20001     18280     92.00      0.00 65763252 56377980  28.66  python3
04:18:16 PM 20001     18280    102.00      0.00 65763252 56377980  28.66  python3
04:18:17 PM 20001     18280    102.00      0.00 65763252 56377980  28.66  python3
04:18:18 PM 20001     18280    108.00      0.00 65763252 56377980  28.66  python3
04:18:19 PM 20001     18280    102.00      0.00 65763252 56377980  28.66  python3
04:18:20 PM 20001     18280    103.00      0.00 65763252 56377980  28.66  python3
04:18:21 PM 20001     18280     90.00      0.00 65763252 56377980  28.66  python3
04:18:22 PM 20001     18280    294.00      0.00 65763252 56377980  28.66  python3
04:18:23 PM 20001     18280     92.00      0.00 65763252 56377980  28.66  python3
04:18:24 PM 20001     18280     98.00      0.00 65763252 56377980  28.66  python3
04:18:25 PM 20001     18280     94.00      0.00 65763252 56377980  28.66  python3
04:18:26 PM 20001     18280    203.00      0.00 65763252 56377980  28.66  python3
04:18:27 PM 20001     18280    207.00      0.00 65763252 56377980  28.66  python3
04:18:28 PM 20001     18280    260.00      0.00 65763252 56377980  28.66  python3
04:18:29 PM 20001     18280    166.00      0.00 65763252 56377980  28.66  python3
04:18:30 PM 20001     18280    139.00      0.00 65763252 56377980  28.66  python3
04:18:31 PM 20001     18280    157.00      0.00 65763252 56377980  28.66  python3
04:18:32 PM 20001     18280 100878.00      0.00 65763252 56377980  28.66  python3
04:18:33 PM 20001     18280  70527.00      0.00 65763252 56377980  28.66  python3
04:18:34 PM 20001     18280  79670.00      0.00 65763252 56377980  28.66  python3
04:18:35 PM 20001     18280  77865.00      0.00 65763252 56377980  28.66  python3
04:18:36 PM 20001     18280 122431.00      0.00 65763252 56377980  28.66  python3
04:18:37 PM 20001     18280  65543.00      0.00 65763252 56377980  28.66  python3
04:18:38 PM 20001     18280  80886.00      0.00 65763252 56377980  28.66  python3
04:18:39 PM 20001     18280  77718.00      0.00 65763252 56377980  28.66  python3
04:18:40 PM 20001     18280  59483.00      0.00 65763252 56377980  28.66  python3
04:18:41 PM 20001     18280 103285.00      0.00 65763252 56377980  28.66  python3
04:18:42 PM 20001     18280 106277.00      0.00 65763252 56377980  28.66  python3
04:18:43 PM 20001     18280 104152.00      0.00 65763252 56377980  28.66  python3
04:18:44 PM 20001     18280  70484.00      0.00 65763252 56377980  28.66  python3
04:18:45 PM 20001     18280  18304.00      0.00 65763252 56377980  28.66  python3
04:18:46 PM 20001     18280  31286.00      0.00 65763252 56377980  28.66  python3
04:18:47 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:18:48 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:18:49 PM 20001     18280    149.00      0.00 65763252 56377980  28.66  python3
04:18:50 PM 20001     18280    145.00      0.00 65763252 56377980  28.66  python3
04:18:51 PM 20001     18280    133.00      0.00 65763252 56377980  28.66  python3
04:18:52 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:18:53 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:18:54 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:18:55 PM 20001     18280    157.00      0.00 65763252 56377980  28.66  python3
04:18:56 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:18:57 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:18:58 PM 20001     18280    133.00      0.00 65763252 56377980  28.66  python3
04:18:59 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:19:00 PM 20001     18280    149.00      0.00 65763252 56377980  28.66  python3
04:19:01 PM 20001     18280    151.00      0.00 65763252 56377980  28.66  python3
04:19:02 PM 20001     18280    153.00      0.00 65763252 56377980  28.66  python3
04:19:03 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:19:04 PM 20001     18280    143.00      0.00 65763252 56377980  28.66  python3
04:19:05 PM 20001     18280    151.00      0.00 65763252 56377980  28.66  python3
04:19:06 PM 20001     18280    140.00      0.00 65763252 56377980  28.66  python3
04:19:07 PM 20001     18280    151.00      0.00 65763252 56377980  28.66  python3
04:19:08 PM 20001     18280    156.00      0.00 65763252 56377980  28.66  python3
04:19:09 PM 20001     18280    145.00      0.00 65763252 56377980  28.66  python3
04:19:10 PM 20001     18280    137.00      0.00 65763252 56377980  28.66  python3
04:19:11 PM 20001     18280    149.00      0.00 65763252 56377980  28.66  python3
04:19:12 PM 20001     18280    154.00      0.00 65763252 56377980  28.66  python3
04:19:13 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:19:14 PM 20001     18280    143.00      0.00 65763252 56377980  28.66  python3
04:19:15 PM 20001     18280    142.00      0.00 65763252 56377980  28.66  python3
04:19:16 PM 20001     18280    156.00      0.00 65763252 56377980  28.66  python3
04:19:17 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:19:18 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:19:19 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:19:20 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:19:21 PM 20001     18280    165.00      0.00 65763252 56377980  28.66  python3
04:19:22 PM 20001     18280    137.00      0.00 65763252 56377980  28.66  python3
04:19:23 PM 20001     18280    141.00      0.00 65763252 56377980  28.66  python3
04:19:24 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:19:25 PM 20001     18280    143.00      0.00 65763252 56377980  28.66  python3
04:19:26 PM 20001     18280    162.00      0.00 65763252 56377980  28.66  python3
04:19:27 PM 20001     18280    136.00      0.00 65763252 56377980  28.66  python3
04:19:28 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:19:29 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:19:30 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:19:31 PM 20001     18280    141.00      0.00 65763252 56377980  28.66  python3
04:19:32 PM 20001     18280    149.50      0.00 65763252 56377980  28.66  python3
04:19:33 PM 20001     18280    142.00      0.00 65763252 56377980  28.66  python3
04:19:34 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:19:35 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:19:36 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:19:37 PM 20001     18280    145.00      0.00 65763252 56377980  28.66  python3
04:19:38 PM 20001     18280    138.00      0.00 65763252 56377980  28.66  python3
04:19:39 PM 20001     18280    153.00      0.00 65763252 56377980  28.66  python3
04:19:40 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:19:41 PM 20001     18280    146.00      0.00 65763252 56377980  28.66  python3
04:19:42 PM 20001     18280    137.00      0.00 65763252 56377980  28.66  python3
04:19:43 PM 20001     18280    154.00      0.00 65763252 56377980  28.66  python3
04:19:44 PM 20001     18280    158.00      0.00 65763252 56377980  28.66  python3
04:19:45 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:19:46 PM 20001     18280    149.00      0.00 65763252 56377980  28.66  python3
04:19:47 PM 20001     18280    156.00      0.00 65763252 56377980  28.66  python3
04:19:48 PM 20001     18280    140.00      0.00 65763252 56377980  28.66  python3
04:19:49 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:19:50 PM 20001     18280    139.00      0.00 65763252 56377980  28.66  python3
04:19:51 PM 20001     18280    148.00      0.00 65763252 56377980  28.66  python3
04:19:52 PM 20001     18280    147.00      0.00 65763252 56377980  28.66  python3
04:19:53 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:19:54 PM 20001     18280    139.00      0.00 65763252 56377980  28.66  python3
04:19:55 PM 20001     18280    138.00      0.00 65763252 56377980  28.66  python3
04:19:56 PM 20001     18280    135.00      0.00 65763252 56377980  28.66  python3
04:19:57 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:19:58 PM 20001     18280  36223.00      0.00 65763252 56377980  28.66  python3
04:19:59 PM 20001     18280    156.00      0.00 65763252 56377980  28.66  python3
04:20:00 PM 20001     18280    150.00      0.00 65763252 56377980  28.66  python3
04:20:01 PM 20001     18280    151.00      0.00 65763252 56377980  28.66  python3
04:20:02 PM 20001     18280    167.00      0.00 65763252 56377980  28.66  python3
04:20:03 PM 20001     18280    144.00      0.00 65763252 56377980  28.66  python3
04:20:04 PM 20001     18280    142.00      0.00 65763252 56377980  28.66  python3
04:20:05 PM 20001     18280    153.00      0.00 65763252 56377980  28.66  python3
04:20:06 PM 20001     18280    148.00      0.00 65763252 56377980  28.66  python3
04:20:07 PM 20001     18280    136.00      0.00 65763252 56377980  28.66  python3
04:20:08 PM 20001     18280    158.00      0.00 65763252 56377980  28.66  python3
04:20:09 PM 20001     18280    143.00      0.00 65763252 56377980  28.66  python3
04:20:10 PM 20001     18280    162.00      0.00 65763252 56377980  28.66  python3
04:20:11 PM 20001     18280    169.00      0.00 65763252 56377980  28.66  python3
04:20:12 PM 20001     18280    148.00      0.00 65763252 56377980  28.66  python3
04:20:13 PM 20001     18280    202.00      0.00 65763252 56377980  28.66  python3
04:20:14 PM 20001     18280    204.00      0.00 65763252 56377980  28.66  python3
04:20:15 PM 20001     18280    161.00      0.00 65763252 56377980  28.66  python3
04:20:16 PM 20001     18280    203.00      0.00 65763252 56377980  28.66  python3
04:20:17 PM 20001     18280    174.00      0.00 65763252 56377980  28.66  python3
04:20:18 PM 20001     18280    212.00      0.00 65763252 56377980  28.66  python3
04:20:19 PM 20001     18280    165.00      0.00 65763252 56377980  28.66  python3
04:20:20 PM 20001     18280    176.00      0.00 65763252 56377980  28.66  python3
04:20:21 PM 20001     18280    143.00      0.00 65763252 56377980  28.66  python3
04:20:22 PM 20001     18280    173.00      0.00 65763252 56377980  28.66  python3
04:20:23 PM 20001     18280    159.00      0.00 65763252 56377980  28.66  python3
04:20:24 PM 20001     18280    162.00      0.00 65763252 56377980  28.66  python3
04:20:25 PM 20001     18280    153.00      0.00 65763252 56377980  28.66  python3
04:20:26 PM 20001     18280    175.00      0.00 65763252 56377980  28.66  python3
04:20:27 PM 20001     18280    168.00      0.00 65763252 56377980  28.66  python3
04:20:28 PM 20001     18280    166.00      0.00 65763252 56377980  28.66  python3
04:20:29 PM 20001     18280    155.00      0.00 65763252 56377980  28.66  python3
04:20:30 PM 20001     18280    184.00      0.00 65763252 56377980  28.66  python3
04:20:31 PM 20001     18280    234.00      0.00 65763252 56377980  28.66  python3
04:20:32 PM 20001     18280    358.00      0.00 65763252 56377980  28.66  python3
04:20:33 PM 20001     18280    149.00      0.00 65763252 56377980  28.66  python3
04:20:34 PM 20001     18280    344.00      0.00 65763252 56377980  28.66  python3
04:20:35 PM 20001     18280    172.00      0.00 65763252 56377980  28.66  python3
04:20:36 PM 20001     18280    172.00      0.00 65763252 56377980  28.66  python3
04:20:37 PM 20001     18280    166.00      0.00 65763252 56377980  28.66  python3
04:20:38 PM 20001     18280    168.00      0.00 65763252 56377980  28.66  python3
04:20:39 PM 20001     18280   1211.00      0.00 65763252 56377980  28.66  python3
04:20:40 PM 20001     18280  49542.00      0.00 65763252 56377980  28.66  python3
04:20:41 PM 20001     18280   6632.00      0.00 65763252 56377980  28.66  python3
04:20:42 PM 20001     18280  74199.00      0.00 65763252 56377980  28.66  python3
04:20:43 PM 20001     18280 111367.00      0.00 65763252 56377980  28.66  python3
04:20:44 PM 20001     18280  80724.00      0.00 65763252 56377980  28.66  python3
04:20:45 PM 20001     18280  85452.00      0.00 65763252 56377980  28.66  python3
04:20:46 PM 20001     18280  65650.00      0.00 65763252 56377980  28.66  python3
04:20:47 PM 20001     18280  69266.00      0.00 65763252 56377980  28.66  python3
04:20:48 PM 20001     18280  71278.00      0.00 65763252 56377980  28.66  python3
04:20:49 PM 20001     18280  70061.00      0.00 65763252 56377980  28.66  python3
04:20:50 PM 20001     18280  72969.00      0.00 65763252 56377980  28.66  python3
04:20:51 PM 20001     18280  67294.00      0.00 65763252 56377980  28.66  python3
04:20:52 PM 20001     18280  72586.00      0.00 65763252 56377980  28.66  python3
04:20:53 PM 20001     18280   3732.00      0.00 65763252 56377980  28.66  python3
04:20:54 PM 20001     18280  68262.00      0.00 65763252 56377980  28.66  python3
04:20:55 PM 20001     18280  63830.00      0.00 65763252 56377980  28.66  python3
04:20:56 PM 20001     18280  33980.00      0.00 76954872 57621064  29.29  python3
04:20:57 PM 20001     18280   2023.00      0.00 76954872 59691592  30.35  python3
04:20:58 PM 20001     18280   2036.00      0.00 76954872 61776456  31.41  python3
04:20:59 PM 20001     18280   2031.00      0.00 76954872 63857224  32.47  python3
04:21:00 PM 20001     18280   2029.00      0.00 76954872 65933896  33.52  python3
04:21:01 PM 20001     18280  33527.00      0.00 65763764 56378460  28.66  python3
04:21:02 PM 20001     18280 296479.00      0.00 65770420 56385612  28.67  python3
04:21:03 PM 20001     18280 213805.00      0.00 65779380 56394836  28.67  python3
04:21:04 PM 20001     18280 164662.00      0.00 65789876 56405444  28.68  python3
04:21:05 PM 20001     18280 127396.00      0.00 65800884 56417068  28.68  python3
04:21:06 PM 20001     18280 106662.00      0.00 65812148 56428208  28.69  python3
04:21:07 PM 20001     18280  85258.00      0.00 65822644 56439444  28.69  python3
04:21:08 PM 20001     18280  74515.00      0.00 65834164 56451532  28.70  python3
04:21:09 PM 20001     18280  67062.00      0.00 65845684 56463432  28.71  python3
04:21:10 PM 20001     18280  58295.00      0.00 65859508 56477392  28.71  python3
04:21:11 PM 20001     18280  52148.00      0.00 65870772 56488780  28.72  python3
04:21:12 PM 20001     18280  42830.00      0.00 65883316 56501656  28.73  python3
04:21:13 PM 20001     18280  37737.00      0.00 65895860 56514424  28.73  python3
04:21:14 PM 20001     18280  38713.00      0.00 65910964 56530588  28.74  python3
04:21:15 PM 20001     18280  33755.00      0.00 65926324 56547340  28.75  python3
04:21:16 PM 20001     18280  30388.00      0.00 65940404 56562324  28.76  python3
04:21:17 PM 20001     18280  28157.00      0.00 65950644 56573012  28.76  python3
04:21:18 PM 20001     18280  24871.00      0.00 65960628 56583856  28.77  python3
04:21:19 PM 20001     18280  23811.00      0.00 65969844 56593652  28.77  python3
04:21:20 PM 20001     18280  20873.00      0.00 65978036 56601840  28.78  python3
04:21:21 PM 20001     18280  22011.88      0.00 65988532 56612292  28.78  python3
04:21:22 PM 20001     18280  20064.00      0.00 65998772 56623112  28.79  python3
04:21:23 PM 20001     18280  19783.00      0.00 66011572 56636012  28.79  python3
04:21:24 PM 20001     18280  19395.00      0.00 66023604 56648340  28.80  python3
04:21:25 PM 20001     18280  18333.00      0.00 66035636 56660664  28.81  python3
04:21:26 PM 20001     18280  15387.00      0.00 66047924 56673980  28.81  python3
04:21:27 PM 20001     18280  15768.00      0.00 66059188 56685396  28.82  python3
04:21:28 PM 20001     18280  14890.00      0.00 66071476 56697912  28.83  python3
04:21:29 PM 20001     18280  15199.00      0.00 66082228 56708876  28.83  python3
04:21:30 PM 20001     18280  14082.00      0.00 66091956 56718888  28.84  python3
04:21:31 PM 20001     18280  14085.00      0.00 66104500 56731668  28.84  python3
04:21:32 PM 20001     18280  12411.00      0.00 66115764 56743460  28.85  python3
04:21:33 PM 20001     18280  11554.00      0.00 66126004 56753892  28.85  python3
04:21:34 PM 20001     18280   9394.00      0.00 66134964 56763248  28.86  python3
04:21:35 PM 20001     18280  10515.00      0.00 66144948 56773304  28.86  python3
04:21:36 PM 20001     18280  10420.00      0.00 66155444 56784216  28.87  python3
04:21:37 PM 20001     18280   9726.00      0.00 66165684 56794760  28.87  python3
04:21:38 PM 20001     18280  10345.00      0.00 66178228 56807580  28.88  python3
04:21:39 PM 20001     18280  11054.00      0.00 66191028 56820668  28.89  python3
04:21:40 PM 20001     18280   8945.00      0.00 66201524 56831060  28.89  python3
04:21:41 PM 20001     18280   8873.00      0.00 66211508 56841364  28.90  python3
04:21:42 PM 20001     18280   8677.00      0.00 66220468 56850708  28.90  python3
04:21:43 PM 20001     18280   7930.00      0.00 66230196 56860608  28.91  python3
04:21:44 PM 20001     18280   8177.00      0.00 66239924 56870584  28.91  python3
04:21:45 PM 20001     18280   8160.00      0.00 66249908 56880752  28.92  python3
04:21:46 PM 20001     18280   7118.00      0.00 66258100 56888900  28.92  python3
04:21:47 PM 20001     18280   7355.00      0.00 66267828 56899064  28.93  python3
04:21:48 PM 20001     18280   7324.00      0.00 66278580 56910100  28.93  python3
04:21:49 PM 20001     18280   6689.00      0.00 66286516 56918208  28.94  python3
04:21:50 PM 20001     18280   5127.00      0.00 66292916 56924768  28.94  python3
04:21:51 PM 20001     18280   7213.00      0.00 66302900 56934916  28.95  python3
04:21:52 PM 20001     18280   7075.00      0.00 66313652 56946508  28.95  python3
04:21:53 PM 20001     18280   7444.00      0.00 66324148 56956956  28.96  python3
04:21:54 PM 20001     18280   5928.00      0.00 66332084 56965092  28.96  python3
04:21:55 PM 20001     18280   6087.00      0.00 66340276 56973336  28.97  python3
04:21:56 PM 20001     18280   5681.00      0.00 66347956 56981216  28.97  python3
04:21:57 PM 20001     18280   5510.00      0.00 66356404 56989692  28.97  python3
04:21:58 PM 20001     18280   5250.00      0.00 66364340 56997624  28.98  python3
04:21:59 PM 20001     18280   5782.00      0.00 66374068 57007572  28.98  python3
04:22:00 PM 20001     18280   6116.00      0.00 66382004 57015588  28.99  python3
04:22:01 PM 20001     18280   5660.00      0.00 66390452 57024040  28.99  python3
04:22:02 PM 20001     18280 466250.00      0.00 66391732 57025464  28.99  python3
04:22:03 PM 20001     18280 524363.00      0.00 66391732 57025464  28.99  python3
04:22:04 PM 20001     18280 245962.00      0.00 66391732 57025464  28.99  python3
04:22:05 PM 20001     18280 131182.00      0.00 66391732 57025464  28.99  python3
04:22:06 PM 20001     18280    319.00      0.00 66391732 57025464  28.99  python3
04:22:07 PM 20001     18280      0.00      0.00 66391732 57025464  28.99  python3
04:22:08 PM 20001     18280      0.00      0.00 66391732 57025464  28.99  python3
04:22:09 PM 20001     18280    383.00      0.00 66392756 57026472  28.99  python3
04:22:10 PM 20001     18280   3279.00      0.00 66401716 57035652  29.00  python3
04:22:11 PM 20001     18280   7309.00      0.00 66413748 57048020  29.00  python3
04:22:12 PM 20001     18280   3529.00      0.00 66423732 57058060  29.01  python3
04:22:13 PM 20001     18280   2940.00      0.00 66431668 57066068  29.01  python3
04:22:14 PM 20001     18280   3134.00      0.00 66440116 57074680  29.02  python3
04:22:15 PM 20001     18280   2960.00      0.00 66448052 57082920  29.02  python3
04:22:16 PM 20001     18280   2892.00      0.00 66455732 57090688  29.03  python3
04:22:17 PM 20001     18280   3456.00      0.00 66465460 57100232  29.03  python3
04:22:18 PM 20001     18280   3062.00      0.00 66473908 57108656  29.03  python3
04:22:19 PM 20001     18280   2300.00      0.00 66479796 57114708  29.04  python3
04:22:20 PM 20001     18280 183383.00      0.00 44097580 34732688  17.66  python3
04:22:21 PM 20001     18280 278628.00      0.00 44097580 34732688  17.66  python3
04:22:22 PM 20001     18280  55678.00      0.00 46193276 36361760  18.49  python3
04:22:23 PM 20001     18280 147212.00      0.00 46193276 36829692  18.72  python3
04:22:24 PM 20001     18280    140.00      0.00 46193276 36829692  18.72  python3
04:22:25 PM 20001     18280    153.00      0.00 46193276 36829692  18.72  python3
04:22:26 PM 20001     18280    109.00      0.00 46193276 36829692  18.72  python3
04:22:27 PM 20001     18280    107.00      0.00 46193276 36829692  18.72  python3
04:22:28 PM 20001     18280    123.00      0.00 46193276 36829692  18.72  python3
04:22:29 PM 20001     18280    122.00      0.00 46193276 36829692  18.72  python3
04:22:30 PM 20001     18280    110.00      0.00 46193276 36829692  18.72  python3
04:22:31 PM 20001     18280    126.00      0.00 46193276 36829692  18.72  python3
04:22:32 PM 20001     18280    124.00      0.00 46193276 36829692  18.72  python3
04:22:33 PM 20001     18280    105.00      0.00 46193276 36829692  18.72  python3
04:22:34 PM 20001     18280    123.00      0.00 46193276 36829692  18.72  python3
04:22:35 PM 20001     18280    131.00      0.00 46193276 36829692  18.72  python3
04:22:36 PM 20001     18280    111.00      0.00 46193276 36829692  18.72  python3
04:22:37 PM 20001     18280    125.00      0.00 46193276 36829692  18.72  python3
04:22:38 PM 20001     18280    135.00      0.00 46193276 36829692  18.72  python3
04:22:39 PM 20001     18280    147.00      0.00 46193276 36829692  18.72  python3
04:22:40 PM 20001     18280    111.00      0.00 46193276 36829692  18.72  python3
04:22:41 PM 20001     18280    125.00      0.00 46193276 36829692  18.72  python3
04:22:42 PM 20001     18280    124.00      0.00 46193276 36829692  18.72  python3
04:22:43 PM 20001     18280    125.00      0.00 46193276 36829692  18.72  python3
04:22:44 PM 20001     18280    122.00      0.00 46193276 36829692  18.72  python3
04:22:45 PM 20001     18280    144.00      0.00 46193276 36829692  18.72  python3
04:22:46 PM 20001     18280    114.00      0.00 46193276 36829692  18.72  python3
04:22:47 PM 20001     18280    117.00      0.00 46193276 36829692  18.72  python3
04:22:48 PM 20001     18280    120.00      0.00 46193276 36829692  18.72  python3
04:22:49 PM 20001     18280    199.00      0.00 46193276 36829692  18.72  python3
