Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/15/2023 	_x86_64_	(40 CPU)

12:14:36 AM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:32:18 AM 20001     22776  15220.00      0.00 64146980 54667208  27.79  python3
12:32:19 AM 20001     22776  16812.00      0.00 64170020 54691328  27.81  python3
12:32:20 AM 20001     22776  15544.00      0.00 64190500 54712660  27.82  python3
12:32:21 AM 20001     22776  14502.00      0.00 64210468 54732992  27.83  python3
12:32:22 AM 20001     22776  14565.00      0.00 64230692 54753336  27.84  python3
12:32:23 AM 20001     22776  13565.00      0.00 64250148 54772900  27.85  python3
12:32:24 AM 20001     22776  14102.00      0.00 64270372 54793428  27.86  python3
12:32:25 AM 20001     22776  15167.00      0.00 64291108 54814492  27.87  python3
12:32:26 AM 20001     22776  13454.00      0.00 64311076 54834644  27.88  python3
12:32:27 AM 20001     22776  13218.00      0.00 64330788 54854436  27.89  python3
12:32:28 AM 20001     22776  12578.00      0.00 64348964 54872852  27.90  python3
12:32:29 AM 20001     22776  11381.00      0.00 64366884 54890672  27.91  python3
12:32:30 AM 20001     22776  11027.00      0.00 64383780 54907644  27.92  python3
12:32:31 AM 20001     22776  10440.00      0.00 64400420 54924192  27.92  python3
12:32:32 AM 20001     22776  11332.00      0.00 64417828 54941648  27.93  python3
12:32:33 AM 20001     22776  10853.00      0.00 64434980 54958908  27.94  python3
12:32:34 AM 20001     22776  11240.00      0.00 64452644 54976508  27.95  python3
12:32:35 AM 20001     22776  11305.00      0.00 64470820 54995052  27.96  python3
12:32:36 AM 20001     22776  10222.00      0.00 64487460 55012116  27.97  python3
12:32:37 AM 20001     22776  10292.00      0.00 64504100 55029016  27.98  python3
12:32:38 AM 20001     22776  11006.00      0.00 64522276 55047344  27.99  python3
12:32:39 AM 20001     22776  10559.00      0.00 64539684 55065424  28.00  python3
12:32:40 AM 20001     22776   8950.00      0.00 64554532 55080788  28.00  python3
12:32:41 AM 20001     22776   9178.00      0.00 64569892 55097464  28.01  python3
12:32:42 AM 20001     22776   9511.00      0.00 64585508 55113716  28.02  python3
12:32:43 AM 20001     22776   8074.00      0.00 64599332 55127740  28.03  python3
12:32:44 AM 20001     22776   7237.00      0.00 64611876 55140340  28.03  python3
12:32:45 AM 20001     22776   8968.00      0.00 64627236 55155860  28.04  python3
12:32:46 AM 20001     22776   7673.00      0.00 64640036 55168788  28.05  python3
12:32:47 AM 20001     22776   8034.00      0.00 64654116 55183192  28.06  python3
12:32:48 AM 20001     22776   8793.00      0.00 64669220 55198476  28.06  python3
12:32:49 AM 20001     22776   8746.00      0.00 64684324 55213768  28.07  python3
12:32:50 AM 20001     22776   8368.00      0.00 64698916 55228308  28.08  python3
12:32:51 AM 20001     22776   5983.00      0.00 64709156 55238628  28.08  python3
12:32:52 AM 20001     22776   6825.00      0.00 64721700 55251668  28.09  python3
12:32:53 AM 20001     22776   6619.00      0.00 64733732 55263836  28.10  python3
12:32:54 AM 20001     22776   6286.00      0.00 64746020 55277600  28.10  python3
12:32:55 AM 20001     22776   7876.00      0.00 64759844 55298404  28.11  python3
12:32:56 AM 20001     22776   8792.00      0.00 64776228 55316696  28.12  python3
12:32:57 AM 20001     22776   7469.00      0.00 64789540 55330236  28.13  python3
12:32:58 AM 20001     22776   6100.00      0.00 64801060 55341544  28.14  python3
12:32:59 AM 20001     22776   6360.00      0.00 64812836 55353892  28.14  python3
12:33:00 AM 20001     22776   6669.00      0.00 64825636 55369556  28.15  python3
12:33:01 AM 20001     22776   4692.00      0.00 64834340 55378260  28.15  python3
12:33:02 AM 20001     22776   7155.00      0.00 64847652 55391708  28.16  python3
12:33:03 AM 20001     22776   5625.00      0.00 64858660 55402864  28.17  python3
12:33:04 AM 20001     22776   7251.00      0.00 64872484 55418260  28.18  python3
12:33:05 AM 20001     22776   6551.00      0.00 64884516 55431260  28.18  python3
12:33:06 AM 20001     22776   7014.00      0.00 64897828 55445204  28.19  python3
12:33:07 AM 20001     22776   6894.00      0.00 64910884 55458464  28.20  python3
12:33:08 AM 20001     22776   6488.00      0.00 64923684 55474312  28.20  python3
12:33:09 AM 20001     22776   6402.00      0.00 64935716 55486396  28.21  python3
12:33:10 AM 20001     22776   5123.00      0.00 64945956 55496680  28.21  python3
12:33:11 AM 20001     22776   6661.00      0.00 64959268 55510280  28.22  python3
12:33:12 AM 20001     22776   7835.00      0.00 64974884 55526796  28.23  python3
12:33:13 AM 20001     22776   6706.00      0.00 64987940 55541140  28.24  python3
12:33:14 AM 20001     22776   6939.00      0.00 65001508 55556052  28.25  python3
12:33:15 AM 20001     22776   5993.00      0.00 65013284 55568708  28.25  python3
12:33:16 AM 20001     22776   4748.00      0.00 65022500 55578124  28.26  python3
12:33:17 AM 20001     22776   6489.11      0.00 65035556 55592124  28.26  python3
12:33:18 AM 20001     22776   6321.00      0.00 65048100 55605056  28.27  python3
12:33:19 AM 20001     22776   5468.00      0.00 65058852 55615964  28.28  python3
12:33:20 AM 20001     22776   6244.00      0.00 65071396 55630392  28.28  python3
12:33:21 AM 20001     22776   5863.00      0.00 65083428 55643348  28.29  python3
12:33:22 AM 20001     22776   5986.00      0.00 65095716 55656340  28.30  python3
12:33:23 AM 20001     22776   4574.00      0.00 65104932 55665776  28.30  python3
12:33:24 AM 20001     22776   6015.00      0.00 65116964 55678080  28.31  python3
12:33:25 AM 20001     22776   5936.00      0.00 65128740 55690472  28.31  python3
12:33:26 AM 20001     22776   5182.00      0.00 65139748 55702672  28.32  python3
12:33:27 AM 20001     22776   5166.00      0.00 65150244 55714312  28.33  python3
12:33:28 AM 20001     22776  13124.00      0.00 65162532 55727444  28.33  python3
12:33:29 AM 20001     22776   4903.00      0.00 65174564 55740264  28.34  python3
12:33:30 AM 20001     22776   5494.00      0.00 65188388 55754260  28.35  python3
12:33:31 AM 20001     22776   4229.00      0.00 65198628 55764632  28.35  python3
12:33:32 AM 20001     22776   4700.00      0.00 65209892 55776580  28.36  python3
12:33:33 AM 20001     22776   4782.00      0.00 65221924 55789476  28.36  python3
12:33:34 AM 20001     22776   4630.00      0.00 65233188 55800624  28.37  python3
12:33:35 AM 20001     22776   4880.00      0.00 65245732 55813588  28.38  python3
12:33:36 AM 20001     22776   4322.00      0.00 65256740 55825092  28.38  python3
12:33:37 AM 20001     22776   4721.00      0.00 65268516 55838372  28.39  python3
12:33:38 AM 20001     22776   4684.00      0.00 65279268 55849172  28.39  python3
12:33:39 AM 20001     22776   5737.00      0.00 65291300 55862288  28.40  python3
12:33:40 AM 20001     22776   6664.00      0.00 65305892 55877408  28.41  python3
12:33:41 AM 20001     22776   6318.00      0.00 65319972 55892244  28.42  python3
12:33:42 AM 20001     22776   5521.00      0.00 65331492 55904356  28.42  python3
12:33:43 AM 20001     22776   4656.00      0.00 65341476 55916036  28.43  python3
12:33:44 AM 20001     22776   7397.00      0.00 65352740 55927700  28.43  python3
12:33:45 AM 20001     22776   5332.00      0.00 65364260 55939700  28.44  python3
12:33:46 AM 20001     22776   4851.00      0.00 65375268 55950788  28.45  python3
12:33:47 AM 20001     22776   4981.00      0.00 65386532 55963360  28.45  python3
12:33:48 AM 20001     22776   5385.00      0.00 65398820 55976464  28.46  python3
12:33:49 AM 20001     22776   5183.00      0.00 65410340 55988316  28.46  python3
12:33:50 AM 20001     22776   6361.00      0.00 65425188 56003924  28.47  python3
12:33:51 AM 20001     22776   5789.00      0.00 65438244 56019004  28.48  python3
12:33:52 AM 20001     22776   5672.00      0.00 65451044 56032068  28.49  python3
12:33:53 AM 20001     22776   5936.00      0.00 65464612 56046136  28.49  python3
12:33:54 AM 20001     22776   4478.00      0.00 65474852 56056500  28.50  python3
12:33:55 AM 20001     22776   4044.00      0.00 65484068 56066016  28.50  python3
12:33:56 AM 20001     22776   4333.00      0.00 65493796 56076108  28.51  python3
12:33:57 AM 20001     22776   3992.00      0.00 65503268 56086404  28.51  python3
12:33:58 AM 20001     22776   4663.00      0.00 65514276 56097968  28.52  python3
12:33:59 AM 20001     22776   5295.00      0.00 65526820 56111172  28.53  python3
12:34:00 AM 20001     22776   5299.00      0.00 65539364 56125040  28.53  python3
12:34:01 AM 20001     22776   6554.00      0.00 65555236 56141448  28.54  python3
12:34:02 AM 20001     22776   6381.00      0.00 65569316 56156552  28.55  python3
12:34:03 AM 20001     22776   4709.00      0.00 53225332 34619444  17.60  python3
12:34:04 AM 20001     22776    567.00      0.00 53225332 35760180  18.18  python3
12:34:05 AM 20001     22776    558.00      0.00 53225332 36902964  18.76  python3
12:34:06 AM 20001     22776    561.00      0.00 53225332 38051892  19.35  python3
12:34:07 AM 20001     22776    559.00      0.00 53225332 39196724  19.93  python3
12:34:08 AM 20001     22776    560.00      0.00 53225332 40343604  20.51  python3
12:34:09 AM 20001     22776    559.00      0.00 53225332 41488436  21.09  python3
12:34:10 AM 20001     22776    560.00      0.00 53225332 42635316  21.68  python3
12:34:11 AM 20001     22776    524.00      0.00 53225332 43708468  22.22  python3
12:34:12 AM 20001     22776  14252.00      0.00 53225588 43812688  22.27  python3
12:34:13 AM 20001     22776   4307.00      0.00 53225588 43812828  22.27  python3
12:34:14 AM 20001     22776   2595.00      0.00 63262796 46149644  23.46  python3
12:34:15 AM 20001     22776   1473.00      0.00 63262796 49166348  25.00  python3
12:34:16 AM 20001     22776   1477.00      0.00 63262796 52191244  26.53  python3
12:34:17 AM 20001     22776 634572.00      0.00 63262796 53851368  27.38  python3
12:34:18 AM 20001     22776  74993.00      0.00 63262796 53851368  27.38  python3
12:34:19 AM 20001     22776     88.00      0.00 63262796 53851368  27.38  python3
12:34:20 AM 20001     22776     77.00      0.00 63262796 53851368  27.38  python3
12:34:21 AM 20001     22776     75.00      0.00 63262796 53851368  27.38  python3
12:34:22 AM 20001     22776    113.00      0.00 63262796 53851368  27.38  python3
12:34:23 AM 20001     22776    115.00      0.00 63262796 53851368  27.38  python3
12:34:24 AM 20001     22776    146.00      0.00 63262796 53851368  27.38  python3
12:34:25 AM 20001     22776    111.00      0.00 63262796 53851368  27.38  python3
12:34:26 AM 20001     22776     97.00      0.00 63262796 53851368  27.38  python3
12:34:27 AM 20001     22776    109.00      0.00 63262796 53851368  27.38  python3
12:34:28 AM 20001     22776     84.00      0.00 63262796 53851368  27.38  python3
12:34:29 AM 20001     22776     80.00      0.00 63262796 53851368  27.38  python3
12:34:30 AM 20001     22776     94.00      0.00 63262796 53851368  27.38  python3
12:34:31 AM 20001     22776     82.00      0.00 63262796 53851368  27.38  python3
12:34:32 AM 20001     22776     80.00      0.00 63262796 53851368  27.38  python3
12:34:33 AM 20001     22776     82.00      0.00 63262796 53851368  27.38  python3
12:34:34 AM 20001     22776     98.00      0.00 63262796 53851368  27.38  python3
12:34:35 AM 20001     22776     98.00      0.00 63262796 53851368  27.38  python3
12:34:36 AM 20001     22776     83.00      0.00 63262796 53851368  27.38  python3
12:34:37 AM 20001     22776     73.00      0.00 63262796 53851368  27.38  python3
12:34:38 AM 20001     22776     87.00      0.00 63262796 53851368  27.38  python3
12:34:39 AM 20001     22776     87.00      0.00 63262796 53851368  27.38  python3
12:34:40 AM 20001     22776     91.00      0.00 63262796 53851368  27.38  python3
12:34:41 AM 20001     22776     78.00      0.00 63262796 53851368  27.38  python3
12:34:42 AM 20001     22776     86.00      0.00 63262796 53851368  27.38  python3
12:34:43 AM 20001     22776     96.00      0.00 63262796 53851368  27.38  python3
12:34:44 AM 20001     22776     89.00      0.00 63262796 53851368  27.38  python3
12:34:45 AM 20001     22776     82.00      0.00 63262796 53851368  27.38  python3
12:34:46 AM 20001     22776     76.00      0.00 63262796 53851368  27.38  python3
12:34:47 AM 20001     22776     93.00      0.00 63262796 53851368  27.38  python3
12:34:48 AM 20001     22776     79.00      0.00 63262796 53851368  27.38  python3
12:34:49 AM 20001     22776     80.00      0.00 63262796 53851368  27.38  python3
12:34:50 AM 20001     22776     91.00      0.00 63262796 53851368  27.38  python3
12:34:51 AM 20001     22776     88.00      0.00 63262796 53851368  27.38  python3
12:34:52 AM 20001     22776     85.00      0.00 63262796 53851368  27.38  python3
12:34:53 AM 20001     22776     88.00      0.00 63262796 53851368  27.38  python3
12:34:54 AM 20001     22776    129.00      0.00 63262796 53851368  27.38  python3
12:34:55 AM 20001     22776    100.99      0.00 63262796 53851368  27.38  python3
12:34:56 AM 20001     22776     78.00      0.00 63262796 53851368  27.38  python3
12:34:57 AM 20001     22776     97.00      0.00 63262796 53851368  27.38  python3
12:34:58 AM 20001     22776     78.00      0.00 63262796 53851368  27.38  python3
12:34:59 AM 20001     22776     93.00      0.00 63262796 53851368  27.38  python3
12:35:00 AM 20001     22776     95.00      0.00 63262796 53851368  27.38  python3
12:35:01 AM 20001     22776     83.00      0.00 63262796 53851368  27.38  python3
12:35:02 AM 20001     22776     98.00      0.00 63262796 53851368  27.38  python3
12:35:03 AM 20001     22776     89.00      0.00 63262796 53851368  27.38  python3
12:35:04 AM 20001     22776    241.00      0.00 63262796 53851368  27.38  python3
12:35:05 AM 20001     22776     81.00      0.00 63262796 53851368  27.38  python3
12:35:06 AM 20001     22776     91.00      0.00 63262796 53851368  27.38  python3
12:35:07 AM 20001     22776     81.00      0.00 63262796 53851368  27.38  python3
12:35:08 AM 20001     22776    237.00      0.00 63262796 53851368  27.38  python3
12:35:09 AM 20001     22776    132.00      0.00 63262796 53851368  27.38  python3
12:35:10 AM 20001     22776    130.00      0.00 63262796 53851368  27.38  python3
12:35:11 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:35:12 AM 20001     22776    235.00      0.00 63262796 53851368  27.38  python3
12:35:13 AM 20001     22776    117.00      0.00 63262796 53851368  27.38  python3
12:35:14 AM 20001     22776    128.00      0.00 63262796 53851368  27.38  python3
12:35:15 AM 20001     22776    118.00      0.00 63262796 53851368  27.38  python3
12:35:16 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:35:17 AM 20001     22776    108.00      0.00 63262796 53851368  27.38  python3
12:35:18 AM 20001     22776    128.00      0.00 63262796 53851368  27.38  python3
12:35:19 AM 20001     22776    679.00      0.00 63262796 53851368  27.38  python3
12:35:20 AM 20001     22776    171.00      0.00 63262796 53851368  27.38  python3
12:35:21 AM 20001     22776  53960.00      0.00 63262796 53851368  27.38  python3
12:35:22 AM 20001     22776  65946.00      0.00 63262796 53851368  27.38  python3
12:35:23 AM 20001     22776  73259.00      0.00 63262796 53851368  27.38  python3
12:35:24 AM 20001     22776  56639.00      0.00 63262796 53851368  27.38  python3
12:35:25 AM 20001     22776  12552.00      0.00 63262796 53851368  27.38  python3
12:35:26 AM 20001     22776  66737.00      0.00 63262796 53851368  27.38  python3
12:35:27 AM 20001     22776  28123.00      0.00 63262796 53851368  27.38  python3
12:35:28 AM 20001     22776  43741.00      0.00 63262796 53851368  27.38  python3
12:35:29 AM 20001     22776  61466.00      0.00 63262796 53851368  27.38  python3
12:35:30 AM 20001     22776  75942.00      0.00 63262796 53851368  27.38  python3
12:35:31 AM 20001     22776   3241.00      0.00 63262796 53851368  27.38  python3
12:35:32 AM 20001     22776  67504.00      0.00 63262796 53851368  27.38  python3
12:35:33 AM 20001     22776  61675.00      0.00 63262796 53851368  27.38  python3
12:35:34 AM 20001     22776  72849.00      0.00 63262796 53851368  27.38  python3
12:35:35 AM 20001     22776   4380.00      0.00 63262796 53851368  27.38  python3
12:35:36 AM 20001     22776  74310.00      0.00 63262796 53851368  27.38  python3
12:35:37 AM 20001     22776  64241.00      0.00 63262796 53851368  27.38  python3
12:35:38 AM 20001     22776   2509.00      0.00 63262796 53851368  27.38  python3
12:35:39 AM 20001     22776  71305.00      0.00 63262796 53851368  27.38  python3
12:35:40 AM 20001     22776  42253.00      0.00 63262796 53851368  27.38  python3
12:35:41 AM 20001     22776  92470.00      0.00 63262796 53851368  27.38  python3
12:35:42 AM 20001     22776   1133.00      0.00 63262796 53851368  27.38  python3
12:35:43 AM 20001     22776  26448.00      0.00 63262796 53851368  27.38  python3
12:35:44 AM 20001     22776    141.00      0.00 63262796 53851368  27.38  python3
12:35:45 AM 20001     22776    136.00      0.00 63262796 53851368  27.38  python3
12:35:46 AM 20001     22776    113.00      0.00 63262796 53851368  27.38  python3
12:35:47 AM 20001     22776    127.00      0.00 63262796 53851368  27.38  python3
12:35:48 AM 20001     22776    138.00      0.00 63262796 53851368  27.38  python3
12:35:49 AM 20001     22776    136.00      0.00 63262796 53851368  27.38  python3
12:35:50 AM 20001     22776    111.00      0.00 63262796 53851368  27.38  python3
12:35:51 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:35:52 AM 20001     22776    135.00      0.00 63262796 53851368  27.38  python3
12:35:53 AM 20001     22776    140.00      0.00 63262796 53851368  27.38  python3
12:35:54 AM 20001     22776    111.00      0.00 63262796 53851368  27.38  python3
12:35:55 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:35:56 AM 20001     22776    134.00      0.00 63262796 53851368  27.38  python3
12:35:57 AM 20001     22776    120.00      0.00 63262796 53851368  27.38  python3
12:35:58 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:35:59 AM 20001     22776    125.00      0.00 63262796 53851368  27.38  python3
12:36:00 AM 20001     22776    129.00      0.00 63262796 53851368  27.38  python3
12:36:01 AM 20001     22776    138.00      0.00 63262796 53851368  27.38  python3
12:36:02 AM 20001     22776    116.00      0.00 63262796 53851368  27.38  python3
12:36:03 AM 20001     22776    133.00      0.00 63262796 53851368  27.38  python3
12:36:04 AM 20001     22776    127.00      0.00 63262796 53851368  27.38  python3
12:36:05 AM 20001     22776    114.00      0.00 63262796 53851368  27.38  python3
12:36:06 AM 20001     22776    136.00      0.00 63262796 53851368  27.38  python3
12:36:07 AM 20001     22776    134.00      0.00 63262796 53851368  27.38  python3
12:36:08 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:36:09 AM 20001     22776    132.00      0.00 63262796 53851368  27.38  python3
12:36:10 AM 20001     22776    129.00      0.00 63262796 53851368  27.38  python3
12:36:11 AM 20001     22776    129.00      0.00 63262796 53851368  27.38  python3
12:36:12 AM 20001     22776    142.00      0.00 63262796 53851368  27.38  python3
12:36:13 AM 20001     22776    121.00      0.00 63262796 53851368  27.38  python3
12:36:14 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:36:15 AM 20001     22776    130.00      0.00 63262796 53851368  27.38  python3
12:36:16 AM 20001     22776    138.00      0.00 63262796 53851368  27.38  python3
12:36:17 AM 20001     22776    122.00      0.00 63262796 53851368  27.38  python3
12:36:18 AM 20001     22776    132.67      0.00 63262796 53851368  27.38  python3
12:36:19 AM 20001     22776    126.00      0.00 63262796 53851368  27.38  python3
12:36:20 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:36:21 AM 20001     22776    137.00      0.00 63262796 53851368  27.38  python3
12:36:22 AM 20001     22776    122.00      0.00 63262796 53851368  27.38  python3
12:36:23 AM 20001     22776    133.00      0.00 63262796 53851368  27.38  python3
12:36:24 AM 20001     22776    133.00      0.00 63262796 53851368  27.38  python3
12:36:25 AM 20001     22776    139.00      0.00 63262796 53851368  27.38  python3
12:36:26 AM 20001     22776    121.00      0.00 63262796 53851368  27.38  python3
12:36:27 AM 20001     22776    130.00      0.00 63262796 53851368  27.38  python3
12:36:28 AM 20001     22776    128.00      0.00 63262796 53851368  27.38  python3
12:36:29 AM 20001     22776    140.00      0.00 63262796 53851368  27.38  python3
12:36:30 AM 20001     22776    139.00      0.00 63262796 53851368  27.38  python3
12:36:31 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:36:32 AM 20001     22776    118.00      0.00 63262796 53851368  27.38  python3
12:36:33 AM 20001     22776    126.00      0.00 63262796 53851368  27.38  python3
12:36:34 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:36:35 AM 20001     22776    134.00      0.00 63262796 53851368  27.38  python3
12:36:36 AM 20001     22776    134.00      0.00 63262796 53851368  27.38  python3
12:36:37 AM 20001     22776    125.00      0.00 63262796 53851368  27.38  python3
12:36:38 AM 20001     22776    130.00      0.00 63262796 53851368  27.38  python3
12:36:39 AM 20001     22776    135.00      0.00 63262796 53851368  27.38  python3
12:36:40 AM 20001     22776    147.00      0.00 63262796 53851368  27.38  python3
12:36:41 AM 20001     22776    139.00      0.00 63262796 53851368  27.38  python3
12:36:42 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:36:43 AM 20001     22776    129.00      0.00 63262796 53851368  27.38  python3
12:36:44 AM 20001     22776    132.00      0.00 63262796 53851368  27.38  python3
12:36:45 AM 20001     22776    126.00      0.00 63262796 53851368  27.38  python3
12:36:46 AM 20001     22776    129.00      0.00 63262796 53851368  27.38  python3
12:36:47 AM 20001     22776    139.00      0.00 63262796 53851368  27.38  python3
12:36:48 AM 20001     22776    134.00      0.00 63262796 53851368  27.38  python3
12:36:49 AM 20001     22776    132.00      0.00 63262796 53851368  27.38  python3
12:36:50 AM 20001     22776    124.00      0.00 63262796 53851368  27.38  python3
12:36:51 AM 20001     22776    122.00      0.00 63262796 53851368  27.38  python3
12:36:52 AM 20001     22776    127.00      0.00 63262796 53851368  27.38  python3
12:36:53 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:36:54 AM 20001     22776    128.00      0.00 63262796 53851368  27.38  python3
12:36:55 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:36:56 AM 20001     22776    135.00      0.00 63262796 53851368  27.38  python3
12:36:57 AM 20001     22776    143.00      0.00 63262796 53851368  27.38  python3
12:36:58 AM 20001     22776    119.00      0.00 63262796 53851368  27.38  python3
12:36:59 AM 20001     22776    120.00      0.00 63262796 53851368  27.38  python3
12:37:00 AM 20001     22776    127.00      0.00 63262796 53851368  27.38  python3
12:37:01 AM 20001     22776    130.00      0.00 63262796 53851368  27.38  python3
12:37:02 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:37:03 AM 20001     22776    137.00      0.00 63262796 53851368  27.38  python3
12:37:04 AM 20001     22776    133.00      0.00 63262796 53851368  27.38  python3
12:37:05 AM 20001     22776    123.00      0.00 63262796 53851368  27.38  python3
12:37:06 AM 20001     22776    136.00      0.00 63262796 53851368  27.38  python3
12:37:07 AM 20001     22776    135.00      0.00 63262796 53851368  27.38  python3
12:37:08 AM 20001     22776    136.00      0.00 63262796 53851368  27.38  python3
12:37:09 AM 20001     22776    149.00      0.00 63262796 53851368  27.38  python3
12:37:10 AM 20001     22776    112.00      0.00 63262796 53851368  27.38  python3
12:37:11 AM 20001     22776    131.00      0.00 63262796 53851368  27.38  python3
12:37:12 AM 20001     22776    126.00      0.00 63262796 53851368  27.38  python3
12:37:13 AM 20001     22776    134.00      0.00 63262796 53851368  27.38  python3
12:37:14 AM 20001     22776    140.00      0.00 63262796 53851368  27.38  python3
12:37:15 AM 20001     22776    128.00      0.00 63262796 53851368  27.38  python3
12:37:16 AM 20001     22776    151.00      0.00 63262796 53851368  27.38  python3
12:37:17 AM 20001     22776    138.00      0.00 63262796 53851368  27.38  python3
12:37:18 AM 20001     22776    155.00      0.00 63262796 53851368  27.38  python3
12:37:19 AM 20001     22776    145.00      0.00 63262796 53851368  27.38  python3
12:37:20 AM 20001     22776    136.00      0.00 63262796 53851368  27.38  python3
12:37:21 AM 20001     22776    147.00      0.00 63262796 53851368  27.38  python3
12:37:22 AM 20001     22776    174.00      0.00 63262796 53851368  27.38  python3
12:37:23 AM 20001     22776  11346.00      0.00 73300004 54475964  27.70  python3
12:37:24 AM 20001     22776   1778.00      0.00 73300004 56296636  28.62  python3
12:37:25 AM 20001     22776   1766.00      0.00 73300004 58105020  29.54  python3
12:37:26 AM 20001     22776   1770.00      0.00 73300004 59917500  30.46  python3
12:37:27 AM 20001     22776   1776.00      0.00 73300004 61736124  31.39  python3
12:37:28 AM 20001     22776   1299.00      0.00 73300004 63548604  32.31  python3
12:37:29 AM 20001     22776 243548.00      0.00 63267660 53856436  27.38  python3
12:37:30 AM 20001     22776 196156.00      0.00 63280460 53869796  27.39  python3
12:37:31 AM 20001     22776 173902.00      0.00 63290444 53880008  27.39  python3
12:37:32 AM 20001     22776 128478.00      0.00 63301708 53891704  27.40  python3
12:37:33 AM 20001     22776 103039.00      0.00 63314252 53904848  27.41  python3
12:37:34 AM 20001     22776  96605.00      0.00 63326796 53917836  27.41  python3
12:37:35 AM 20001     22776  84136.00      0.00 63339596 53931024  27.42  python3
12:37:36 AM 20001     22776  75576.00      0.00 63350348 53942384  27.42  python3
12:37:37 AM 20001     22776  60096.00      0.00 63362892 53957900  27.43  python3
12:37:38 AM 20001     22776  54073.00      0.00 63380300 53978240  27.44  python3
12:37:39 AM 20001     22776  58308.00      0.00 63391564 53989556  27.45  python3
12:37:40 AM 20001     22776  52965.00      0.00 63403340 54002456  27.46  python3
12:37:41 AM 20001     22776  50282.00      0.00 63416140 54015508  27.46  python3
12:37:42 AM 20001     22776  41714.00      0.00 63430476 54030352  27.47  python3
12:37:43 AM 20001     22776 434100.00      0.00 63433548 54033704  27.47  python3
12:37:44 AM 20001     22776 394409.00      0.00 63433548 54033704  27.47  python3
12:37:45 AM 20001     22776 539448.00      0.00 63433548 54033704  27.47  python3
12:37:46 AM 20001     22776 295126.00      0.00 63433548 54033704  27.47  python3
12:37:47 AM 20001     22776 105788.00      0.00 63433548 54033704  27.47  python3
12:37:48 AM 20001     22776 129118.00      0.00 63433548 54033704  27.47  python3
12:37:49 AM 20001     22776    107.00      0.00 63433548 54033704  27.47  python3
12:37:50 AM 20001     22776   7938.00      0.00 63433548 54033704  27.47  python3
12:37:51 AM 20001     22776  43724.00      0.00 63433548 54033704  27.47  python3
12:37:52 AM 20001     22776      0.00      0.00 63433548 54033704  27.47  python3
12:37:53 AM 20001     22776   1052.00      0.00 63434060 54034236  27.47  python3
12:37:54 AM 20001     22776  29024.00      0.00 63446348 54047584  27.48  python3
12:37:55 AM 20001     22776  14754.00      0.00 63460428 54063492  27.49  python3
12:37:56 AM 20001     22776  11723.00      0.00 63476812 54081744  27.50  python3
12:37:57 AM 20001     22776   9778.00      0.00 63490636 54096972  27.50  python3
12:37:58 AM 20001     22776   8299.00      0.00 63504204 54111940  27.51  python3
12:37:59 AM 20001     22776   8115.00      0.00 63517516 54125920  27.52  python3
12:38:00 AM 20001     22776   7737.00      0.00 63529548 54138820  27.52  python3
12:38:01 AM 20001     22776   7272.00      0.00 63541836 54152364  27.53  python3
12:38:02 AM 20001     22776   7132.00      0.00 63554892 54165680  27.54  python3
12:38:03 AM 20001     22776   6734.00      0.00 63567436 54179260  27.55  python3
12:38:04 AM 20001     22776  17111.00      0.00 63580236 54192516  27.55  python3
12:38:05 AM 20001     22776   5922.00      0.00 63591756 54204420  27.56  python3
12:38:06 AM 20001     22776   6863.00      0.00 63606860 54221224  27.57  python3
12:38:07 AM 20001     22776   6415.00      0.00 63620428 54235264  27.57  python3
12:38:08 AM 20001     22776   6319.00      0.00 63635020 54250560  27.58  python3
12:38:09 AM 20001     22776   6117.00      0.00 63649612 54265828  27.59  python3
12:38:10 AM 20001     22776   5908.00      0.00 63663436 54279756  27.60  python3
12:38:11 AM 20001     22776   5549.00      0.00 63676492 54293156  27.60  python3
12:38:12 AM 20001     22776   5289.00      0.00 63688780 54305568  27.61  python3
12:38:13 AM 20001     22776   5498.00      0.00 63702860 54320388  27.62  python3
12:38:14 AM 20001     22776   4872.00      0.00 63714892 54332788  27.62  python3
12:38:15 AM 20001     22776   5087.00      0.00 63727692 54345736  27.63  python3
12:38:16 AM 20001     22776   5588.00      0.00 63742540 54361160  27.64  python3
12:38:17 AM 20001     22776   4714.00      0.00 63754828 54373516  27.64  python3
